id,url,stanza,title,explanation
wordsworth-14,https://www.poemhunter.com/poem/a-farewell-14/,"Our boat is safely anchored by the shore,
And there will safely ride when we are gone;
The flowering shrubs that deck our humble door
Will prosper, though untended and alone:
Fields, goods, and far-off chattels we have none:
These narrow bounds contain our private store
Of things earth makes, and sun doth shine upon;
Here are they in our sight--we have no more.",A Farewell,"We have securely anchored our boat near the shore, where it will remain safe even after we depart. The blooming shrubs adorning our modest entrance will thrive without our attention. We possess no extensive lands, possessions, or possessions far away. Our possessions are confined to this small area of earth and the objects illuminated by the sun that we can see from our current position. This is all we have."
wordsworth-14,https://www.poemhunter.com/poem/a-farewell-14/,"Sunshine and shower be with you, bud and bell!
For two months now in vain we shall be sought:
We leave you here in solitude to dwell
With these our latest gifts of tender thought;
Thou, like the morning, in thy saffron coat,
Bright gowan, and marsh-marigold, farewell!
Whom from the borders of the Lake we brought,
And placed together near our rocky Well.",A Farewell,"May you have both good and bad times, my friend! Unfortunately, we will not be able to see you for two months. We are leaving you alone with our last offerings of care and affection. You, like the morning, in your yellow clothing, must bid farewell to the bright yellow flowers we brought from the lake's edge and placed near our rocky well."
wordsworth-14,https://www.poemhunter.com/poem/a-farewell-14/,"We go for One to whom ye will be dear;
And she will prize this Bower, this Indian shed,
Our own contrivance, Building without peer!
--A gentle Maid, whose heart is lowly bred,
Whose pleasures are in wild fields gathered,
With joyousness, and with a thoughtful cheer,
Will come to you; to you herself will wed;
And love the blessed life that we lead here.",A Farewell,We invite you to come and meet a gentle and humble maiden who will value this beautiful Indian shed that we have built. She finds happiness in nature and will bring joy and thoughtfulness to your life. She will marry you and cherish the simple but wonderful life that we have created in this bower.
wordsworth-14,https://www.poemhunter.com/poem/a-farewell-14/,"Dear Spot! which we have watched with tender heed,
Bringing thee chosen plants and blossoms blown
Among the distant mountains, flower and weed,
Which thou hast taken to thee as thy own,
Making all kindness registered and known;
Thou for our sakes, though Nature's child indeed,
Fair in thyself and beautiful alone,
Hast taken gifts which thou dost little need.",A Farewell,"The speaker addresses Spot, an animal they have watched closely and cared for by bringing it plants and flowers from faraway places. Despite being a creature of nature and already beautiful in its own right, Spot has accepted these gifts and shown gratitude towards its human caretakers. The speaker acknowledges that Spot did not necessarily need these presents, but took them anyway as a way to show appreciation for the kindness shown towards it."
wordsworth-14,https://www.poemhunter.com/poem/a-farewell-14/,"And O most constant, yet most fickle Place,
Thou hast thy wayward moods, as thou dost show
To them who look not daily on thy face;
Who, being loved, in love no bounds dost know,
And say'st, when we forsake thee, 'Let them go!'
Thou easy-hearted Thing, with thy wild race
Of weeds and flowers, till we return be slow,
And travel with the year at a soft pace.",A Farewell,"This passage personifies a place as fickle yet constant, with varying moods that are only visible to those who don't see it every day. The place is loved boundlessly by some, but it remains easy-going and indifferent to their departure. The place is slow to change, with its wild yet beautiful flora taking their time to bloom and wilt with the passing of the year."
wordsworth-14,https://www.poemhunter.com/poem/a-farewell-14/,"Help us to tell Her tales of years gone by,
And this sweet spring, the best beloved and best;
Joy will be flown in its mortality;
Something must stay to tell us of the rest.
Here, thronged with primroses, the steep rock's breast
Glittered at evening like a starry sky;
And in this bush our sparrow built her nest,
Of which I sang one song that will not die.",A Farewell,"Assist us in recollecting the stories of the past, particularly of this cherished and adored springtime. Even though joy is fleeting, there should be something that remains to remind us of what has occurred. The steep rock's surface was covered with an abundance of primroses, and it glimmered at dusk like a star-filled sky. Additionally, a sparrow constructed a nest in the bush, and I even composed a song about it that will endure forever."
wordsworth-14,https://www.poemhunter.com/poem/a-farewell-14/,"O happy Garden! whose seclusion deep
Hath been so friendly to industrious hours;
And to soft slumbers, that did gently steep
Our spirits, carrying with them dreams of flowers,
And wild notes warbled among leafy bowers;
Two burning months let summer overleap,
And, coming back with Her who will be ours,
Into thy bosom we again shall creep.",A Farewell,The speaker expresses joy and gratitude towards a secluded garden that has been a peaceful haven for hard work and restful sleep. The garden has inspired pleasant dreams of flowers and birds singing among the trees. The speaker anticipates returning to the garden with someone special after the hot summer months have passed.
wordsworth-15,https://www.poemhunter.com/poem/a-slumber-did-my-spirit-seal/,"A slumber did my spirit seal
I had no human fears:
She seemed a thing that could not feel
The touch of earthly years.",A Slumber Did My Spirit Seal,"My spirit was sealed with slumber, and I had no fears. The person I saw appeared to be incapable of feeling the passing of time on Earth."
wordsworth-15,https://www.poemhunter.com/poem/a-slumber-did-my-spirit-seal/,"No motion has she now, no force;
She neither hears nor sees;
Rolled round in earth's diurnal course,
With rocks, and stones, and trees.",A Slumber Did My Spirit Seal,"She is completely still and powerless, unable to sense or perceive anything. She is constantly moving with the rotation of the Earth, alongside other natural elements like rocks, stones, and trees."
wordsworth-16,https://www.poemhunter.com/poem/my-heart-leaps-up/,"My heart leaps up when I behold
A rainbow in the sky:
So was it when my life began;
So is it now I am a man;
So be it when I shall grow old,
Or let me die!
The Child is father of the Man;
And I could wish my days to be
Bound each to each by natural piety.",My Heart Leaps Up,"Seeing a rainbow in the sky makes my heart leap with joy, just as it did when I was born and still does now that I am an adult. I hope to feel the same way even when I am old or, if not, to die. I believe that the child we once were shapes the person we become, and I wish for my life to be guided by a natural sense of reverence and love for the world around us."
wordsworth-19,https://www.poemhunter.com/poem/a-poet-s-epitaph/,"Art thou a Statist in the van
Of public conflicts trained and bred?
- First learn to love one living man;
'Then' may'st thou think upon the dead.",A Poet's Epitaph,"If you are someone who is involved in public conflicts and political affairs, you should first learn to love and appreciate the value of one living person before thinking about those who have died. This poem suggests that it is important to prioritize the living and their well-being before focusing on the past or those who have already passed away."
wordsworth-19,https://www.poemhunter.com/poem/a-poet-s-epitaph/,"A Lawyer art thou? - draw not nigh!
Go, carry to some fitter place
The keenness of that practised eye,
The hardness of that sallow face.",A Poet's Epitaph,"If you are a lawyer, do not approach me. Take your sharpness and your uninviting appearance elsewhere."
